Sample,Output_Q31,Output_Float
6194,-328,-0.0000002
6195,6,0.0000000
6196,333,0.0000002
6197,326,0.0000002
6198,-8,-0.0000000
6199,-335,-0.0000002
6200,-328,-0.0000002
6201,6,0.0000000
6202,333,0.0000002
6203,326,0.0000002
6204,-8,-0.0000000
6205,-335,-0.0000002
6206,-328,-0.0000002
6207,6,0.0000000
6208,333,0.0000002
6209,326,0.0000002
6210,-8,-0.0000000
6211,-335,-0.0000002
6212,-328,-0.0000002
6213,6,0.0000000
6214,333,0.0000002
6215,326,0.0000002
6216,-8,-0.0000000
6217,-335,-0.0000002
6218,-328,-0.0000002
6219,6,0.0000000
6220,333,0.0000002
6221,326,0.0000002
6222,-8,-0.0000000
6223,-335,-0.0000002
6224,-328,-0.0000002
6225,6,0.0000000
6226,333,0.0000002
6227,326,0.0000002
6228,-8,-0.0000000
6229,-335,-0.0000002
6230,-328,-0.0000002
6231,6,0.0000000
6232,333,0.0000002
6233,326,0.0000002
6234,-8,-0.0000000
6235,-335,-0.0000002
6236,-328,-0.0000002
6237,6,0.0000000
6238,333,0.0000002
6239,326,0.0000002
6240,-8,-0.0000000
6241,-335,-0.0000002
6242,-328,-0.0000002
6243,6,0.0000000
6244,333,0.0000002
6245,326,0.0000002
6246,-8,-0.0000000
6247,-335,-0.0000002
6248,-328,-0.0000002
6249,6,0.0000000
6250,333,0.0000002
6251,326,0.0000002
6252,-8,-0.0000000
6253,-335,-0.0000002
6254,-328,-0.0000002
6255,6,0.0000000
6256,333,0.0000002
6257,326,0.0000002
6258,-8,-0.0000000
6259,-335,-0.0000002
6260,-328,-0.0000002
6261,6,0.0000000
6262,333,0.0000002
6263,326,0.0000002
6264,-8,-0.0000000
6265,-335,-0.0000002
6266,-328,-0.0000002
6267,6,0.0000000
6268,333,0.0000002
6269,326,0.0000002
6270,-8,-0.0000000
6271,-335,-0.0000002
6272,-328,-0.0000002
6273,6,0.0000000
6274,333,0.0000002
6275,326,0.0000002
6276,-8,-0.0000000
6277,-335,-0.0000002
6278,-328,-0.0000002
6279,6,0.0000000
6280,333,0.0000002
6281,326,0.0000002
6282,-8,-0.0000000
6283,-335,-0.0000002
6284,-328,-0.0000002
6285,6,0.0000000
6286,333,0.0000002
6287,326,0.0000002
6288,-8,-0.0000000
6289,-335,-0.0000002
6290,-328,-0.0000002
6291,6,0.0000000
6292,333,0.0000002
6293,326,0.0000002
6294,-8,-0.0000000
6295,-335,-0.0000002
6296,-328,-0.0000002
6297,6,0.0000000
6298,333,0.0000002
6299,326,0.0000002
6300,-8,-0.0000000
6301,-335,-0.0000002
6302,-328,-0.0000002
6303,6,0.0000000
6304,333,0.0000002
6305,326,0.0000002
6306,-8,-0.0000000
6307,-335,-0.0000002
6308,-328,-0.0000002
6309,6,0.0000000
6310,333,0.0000002
6311,326,0.0000002
6312,-8,-0.0000000
6313,-335,-0.0000002
6314,-328,-0.0000002
6315,6,0.0000000
6316,333,0.0000002
6317,326,0.0000002
6318,-8,-0.0000000
6319,-335,-0.0000002
6320,-328,-0.0000002
6321,6,0.0000000
6322,333,0.0000002
6323,326,0.0000002
6324,-8,-0.0000000
6325,-335,-0.0000002
6326,-328,-0.0000002
6327,6,0.0000000
6328,333,0.0000002
6329,326,0.0000002
6330,-8,-0.0000000
6331,-335,-0.0000002
6332,-328,-0.0000002
6333,6,0.0000000
6334,333,0.0000002
6335,326,0.0000002
6336,-8,-0.0000000
6337,-335,-0.0000002
6338,-328,-0.0000002
6339,6,0.0000000
6340,333,0.0000002
6341,326,0.0000002
6342,-8,-0.0000000
6343,-335,-0.0000002
6344,-328,-0.0000002
6345,6,0.0000000
6346,333,0.0000002
6347,326,0.0000002
6348,-8,-0.0000000
6349,-335,-0.0000002
6350,-328,-0.0000002
6351,6,0.0000000
6352,333,0.0000002
6353,326,0.0000002
6354,-8,-0.0000000
6355,-335,-0.0000002
6356,-328,-0.0000002
6357,6,0.0000000
6358,333,0.0000002
6359,326,0.0000002
6360,-8,-0.0000000
6361,-335,-0.0000002
6362,-328,-0.0000002
6363,6,0.0000000
6364,333,0.0000002
6365,326,0.0000002
6366,-8,-0.0000000
6367,-335,-0.0000002
6368,-328,-0.0000002
6369,6,0.0000000
6370,333,0.0000002
6371,326,0.0000002
6372,-8,-0.0000000
6373,-335,-0.0000002
6374,-328,-0.0000002
6375,6,0.0000000
6376,333,0.0000002
6377,326,0.0000002
6378,-8,-0.0000000
6379,-335,-0.0000002
6380,-328,-0.0000002
6381,6,0.0000000
6382,333,0.0000002
6383,326,0.0000002
6384,-8,-0.0000000
6385,-335,-0.0000002
6386,-328,-0.0000002
6387,6,0.0000000
6388,333,0.0000002
6389,326,0.0000002
6390,-8,-0.0000000
6391,-335,-0.0000002
6392,-328,-0.0000002
6393,6,0.0000000
6394,333,0.0000002
6395,326,0.0000002
6396,-8,-0.0000000
6397,-335,-0.0000002
6398,-328,-0.0000002
6399,6,0.0000000
6400,333,0.0000002
6401,326,0.0000002
6402,-8,-0.0000000
6403,-335,-0.0000002
6404,-328,-0.0000002
6405,6,0.0000000
6406,333,0.0000002
6407,326,0.0000002
6408,-8,-0.0000000
6409,-335,-0.0000002
6410,-328,-0.0000002
6411,6,0.0000000
6412,333,0.0000002
6413,326,0.0000002
6414,-8,-0.0000000
6415,-335,-0.0000002
6416,-328,-0.0000002
6417,6,0.0000000
6418,333,0.0000002
6419,326,0.0000002
6420,-8,-0.0000000
6421,-335,-0.0000002
6422,-328,-0.0000002
6423,6,0.0000000
6424,333,0.0000002
6425,326,0.0000002
6426,-8,-0.0000000
6427,-335,-0.0000002
6428,-328,-0.0000002
6429,6,0.0000000
6430,333,0.0000002
6431,326,0.0000002
6432,-8,-0.0000000
6433,-335,-0.0000002
6434,-328,-0.0000002
6435,6,0.0000000
6436,333,0.0000002
6437,326,0.0000002
6438,-8,-0.0000000
6439,-335,-0.0000002
6440,-328,-0.0000002
6441,6,0.0000000
6442,333,0.0000002
6443,326,0.0000002
6444,-8,-0.0000000
6445,-335,-0.0000002
6446,-328,-0.0000002
6447,6,0.0000000
6448,333,0.0000002
6449,326,0.0000002
6450,-8,-0.0000000
6451,-335,-0.0000002
6452,-328,-0.0000002
6453,6,0.0000000
6454,333,0.0000002
6455,326,0.0000002
6456,-8,-0.0000000
6457,-335,-0.0000002
6458,-328,-0.0000002
6459,6,0.0000000
6460,333,0.0000002
6461,326,0.0000002
6462,-8,-0.0000000
6463,-335,-0.0000002
6464,-328,-0.0000002
6465,6,0.0000000
6466,333,0.0000002
6467,326,0.0000002
6468,-8,-0.0000000
6469,-335,-0.0000002
6470,-328,-0.0000002
6471,6,0.0000000
6472,333,0.0000002
6473,326,0.0000002
6474,-8,-0.0000000
6475,-335,-0.0000002
6476,-328,-0.0000002
6477,6,0.0000000
6478,333,0.0000002
6479,326,0.0000002
6480,-8,-0.0000000
6481,-335,-0.0000002
6482,-328,-0.0000002
6483,6,0.0000000
6484,333,0.0000002
6485,326,0.0000002
6486,-8,-0.0000000
6487,-335,-0.0000002
6488,-328,-0.0000002
6489,6,0.0000000
6490,333,0.0000002
6491,326,0.0000002
6492,-8,-0.0000000
6493,-335,-0.0000002
6494,-328,-0.0000002
6495,6,0.0000000
6496,333,0.0000002
6497,326,0.0000002
6498,-8,-0.0000000
6499,-335,-0.0000002
6500,-328,-0.0000002
6501,6,0.0000000
6502,333,0.0000002
6503,326,0.0000002
6504,-8,-0.0000000
6505,-335,-0.0000002
6506,-328,-0.0000002
6507,6,0.0000000
6508,333,0.0000002
6509,326,0.0000002
6510,-8,-0.0000000
6511,-335,-0.0000002
6512,-328,-0.0000002
6513,6,0.0000000
6514,333,0.0000002
6515,326,0.0000002
6516,-8,-0.0000000
6517,-335,-0.0000002
6518,-328,-0.0000002
6519,6,0.0000000
6520,333,0.0000002
6521,326,0.0000002
6522,-8,-0.0000000
6523,-335,-0.0000002
6524,-328,-0.0000002
6525,6,0.0000000
6526,333,0.0000002
6527,326,0.0000002
6528,-8,-0.0000000
6529,-335,-0.0000002
6530,-328,-0.0000002
6531,6,0.0000000
6532,333,0.0000002
6533,326,0.0000002
6534,-8,-0.0000000
6535,-335,-0.0000002
6536,-328,-0.0000002
6537,6,0.0000000
6538,333,0.0000002
6539,326,0.0000002
6540,-8,-0.0000000
6541,-335,-0.0000002
6542,-328,-0.0000002
6543,6,0.0000000
6544,333,0.0000002
6545,326,0.0000002
6546,-8,-0.0000000
6547,-335,-0.0000002
6548,-328,-0.0000002
6549,6,0.0000000
6550,333,0.0000002
6551,326,0.0000002
6552,-8,-0.0000000
6553,-335,-0.0000002
6554,-328,-0.0000002
6555,6,0.0000000
6556,333,0.0000002
6557,326,0.0000002
6558,-8,-0.0000000
6559,-335,-0.0000002
6560,-328,-0.0000002
6561,6,0.0000000
6562,333,0.0000002
6563,326,0.0000002
6564,-8,-0.0000000
6565,-335,-0.0000002
6566,-328,-0.0000002
6567,6,0.0000000
6568,333,0.0000002
6569,326,0.0000002
6570,-8,-0.0000000
6571,-335,-0.0000002
6572,-328,-0.0000002
6573,6,0.0000000
6574,333,0.0000002
6575,326,0.0000002
6576,-8,-0.0000000
6577,-335,-0.0000002
6578,-328,-0.0000002
6579,6,0.0000000
6580,333,0.0000002
6581,326,0.0000002
6582,-8,-0.0000000
6583,-335,-0.0000002
6584,-328,-0.0000002
6585,6,0.0000000
6586,333,0.0000002
6587,326,0.0000002
6588,-8,-0.0000000
6589,-335,-0.0000002
6590,-328,-0.0000002
6591,6,0.0000000
6592,333,0.0000002
6593,326,0.0000002
6594,-8,-0.0000000
6595,-335,-0.0000002
6596,-328,-0.0000002
6597,6,0.0000000
6598,333,0.0000002
6599,326,0.0000002
6600,-8,-0.0000000
6601,-335,-0.0000002
6602,-328,-0.0000002
6603,6,0.0000000
6604,333,0.0000002
6605,326,0.0000002
6606,-8,-0.0000000
6607,-335,-0.0000002
6608,-328,-0.0000002
6609,6,0.0000000
6610,333,0.0000002
6611,326,0.0000002
6612,-8,-0.0000000
6613,-335,-0.0000002
6614,-328,-0.0000002
6615,6,0.0000000
6616,333,0.0000002
6617,326,0.0000002
6618,-8,-0.0000000
6619,-335,-0.0000002
6620,-328,-0.0000002
6621,6,0.0000000
6622,333,0.0000002
6623,326,0.0000002
6624,-8,-0.0000000
6625,-335,-0.0000002
6626,-328,-0.0000002
6627,6,0.0000000
6628,333,0.0000002
6629,326,0.0000002
6630,-8,-0.0000000
6631,-335,-0.0000002
6632,-328,-0.0000002
6633,6,0.0000000
6634,333,0.0000002
6635,326,0.0000002
6636,-8,-0.0000000
6637,-335,-0.0000002
6638,-328,-0.0000002
6639,6,0.0000000
6640,333,0.0000002
6641,326,0.0000002
6642,-8,-0.0000000
6643,-335,-0.0000002
6644,-328,-0.0000002
6645,6,0.0000000
6646,333,0.0000002
6647,326,0.0000002
6648,-8,-0.0000000
6649,-335,-0.0000002
6650,-328,-0.0000002
6651,6,0.0000000
6652,333,0.0000002
6653,326,0.0000002
6654,-8,-0.0000000
6655,-335,-0.0000002
6656,-328,-0.0000002
6657,6,0.0000000
6658,333,0.0000002
6659,326,0.0000002
6660,-8,-0.0000000
6661,-335,-0.0000002
6662,-328,-0.0000002
6663,6,0.0000000
6664,333,0.0000002
6665,326,0.0000002
6666,-8,-0.0000000
6667,-335,-0.0000002
6668,-328,-0.0000002
6669,6,0.0000000
6670,333,0.0000002
6671,326,0.0000002
6672,-8,-0.0000000
6673,-335,-0.0000002
6674,-328,-0.0000002
6675,6,0.0000000
6676,333,0.0000002
6677,326,0.0000002
6678,-8,-0.0000000
6679,-335,-0.0000002
6680,-328,-0.0000002
6681,6,0.0000000
6682,333,0.0000002
6683,326,0.0000002
6684,-8,-0.0000000
6685,-335,-0.0000002
6686,-328,-0.0000002
6687,6,0.0000000
6688,333,0.0000002
6689,326,0.0000002
6690,-8,-0.0000000
6691,-335,-0.0000002
6692,-328,-0.0000002
6693,6,0.0000000
6694,333,0.0000002
6695,326,0.0000002
6696,-8,-0.0000000
6697,-335,-0.0000002
6698,-328,-0.0000002
6699,6,0.0000000
6700,333,0.0000002
6701,326,0.0000002
6702,-8,-0.0000000
6703,-335,-0.0000002
6704,-328,-0.0000002
6705,6,0.0000000
6706,333,0.0000002
6707,326,0.0000002
6708,-8,-0.0000000
6709,-335,-0.0000002
6710,-328,-0.0000002
6711,6,0.0000000
6712,333,0.0000002
6713,326,0.0000002
6714,-8,-0.0000000
6715,-335,-0.0000002
6716,-328,-0.0000002
6717,6,0.0000000
6718,333,0.0000002
6719,326,0.0000002
6720,-8,-0.0000000
6721,-335,-0.0000002
6722,-328,-0.0000002
6723,6,0.0000000
6724,333,0.0000002
6725,326,0.0000002
6726,-8,-0.0000000
6727,-335,-0.0000002
6728,-328,-0.0000002
6729,6,0.0000000
6730,333,0.0000002
6731,326,0.0000002
6732,-8,-0.0000000
6733,-335,-0.0000002
6734,-328,-0.0000002
6735,6,0.0000000
6736,333,0.0000002
6737,326,0.0000002
6738,-8,-0.0000000
6739,-335,-0.0000002
6740,-328,-0.0000002
6741,6,0.0000000
6742,333,0.0000002
6743,326,0.0000002
6744,-8,-0.0000000
6745,-335,-0.0000002
6746,-328,-0.0000002
6747,6,0.0000000
6748,333,0.0000002
6749,326,0.0000002
6750,-8,-0.0000000
6751,-335,-0.0000002
6752,-328,-0.0000002
6753,6,0.0000000
6754,333,0.0000002
6755,326,0.0000002
6756,-8,-0.0000000
6757,-335,-0.0000002
6758,-328,-0.0000002
6759,6,0.0000000
6760,333,0.0000002
6761,326,0.0000002
6762,-8,-0.0000000
6763,-335,-0.0000002
6764,-328,-0.0000002
6765,6,0.0000000
6766,333,0.0000002
6767,326,0.0000002
6768,-8,-0.0000000
6769,-335,-0.0000002
6770,-328,-0.0000002
6771,6,0.0000000
6772,333,0.0000002
6773,326,0.0000002
6774,-8,-0.0000000
6775,-335,-0.0000002
6776,-328,-0.0000002
6777,6,0.0000000
6778,333,0.0000002
6779,326,0.0000002
6780,-8,-0.0000000
6781,-335,-0.0000002
6782,-328,-0.0000002
6783,6,0.0000000
6784,333,0.0000002
6785,326,0.0000002
6786,-8,-0.0000000
6787,-335,-0.0000002
6788,-328,-0.0000002
6789,6,0.0000000
6790,333,0.0000002
6791,326,0.0000002
6792,-8,-0.0000000
6793,-335,-0.0000002
6794,-328,-0.0000002
6795,6,0.0000000
6796,333,0.0000002
6797,326,0.0000002
6798,-8,-0.0000000
6799,-335,-0.0000002
6800,-328,-0.0000002
6801,6,0.0000000
6802,333,0.0000002
6803,326,0.0000002
6804,-8,-0.0000000
6805,-335,-0.0000002
6806,-328,-0.0000002
6807,6,0.0000000
6808,333,0.0000002
6809,326,0.0000002
6810,-8,-0.0000000
6811,-335,-0.0000002
6812,-328,-0.0000002
6813,6,0.0000000
6814,333,0.0000002
6815,326,0.0000002
6816,-8,-0.0000000
6817,-335,-0.0000002
6818,-328,-0.0000002
6819,6,0.0000000
6820,333,0.0000002
6821,326,0.0000002
6822,-8,-0.0000000
6823,-335,-0.0000002
6824,-328,-0.0000002
6825,6,0.0000000
6826,333,0.0000002
6827,326,0.0000002
6828,-8,-0.0000000
6829,-335,-0.0000002
6830,-328,-0.0000002
6831,6,0.0000000
6832,333,0.0000002
6833,326,0.0000002
6834,-8,-0.0000000
6835,-335,-0.0000002
6836,-328,-0.0000002
6837,6,0.0000000
6838,333,0.0000002
6839,326,0.0000002
6840,-8,-0.0000000
6841,-335,-0.0000002
6842,-328,-0.0000002
6843,6,0.0000000
6844,333,0.0000002
6845,326,0.0000002
6846,-8,-0.0000000
6847,-335,-0.0000002
6848,-328,-0.0000002
6849,6,0.0000000
6850,333,0.0000002
6851,326,0.0000002
6852,-8,-0.0000000
6853,-335,-0.0000002
6854,-328,-0.0000002
6855,6,0.0000000
6856,333,0.0000002
6857,326,0.0000002
6858,-8,-0.0000000
6859,-335,-0.0000002
6860,-328,-0.0000002
6861,6,0.0000000
6862,333,0.0000002
6863,326,0.0000002
6864,-8,-0.0000000
6865,-335,-0.0000002
6866,-328,-0.0000002
6867,6,0.0000000
6868,333,0.0000002
6869,326,0.0000002
6870,-8,-0.0000000
6871,-335,-0.0000002
6872,-328,-0.0000002
6873,6,0.0000000
6874,333,0.0000002
6875,326,0.0000002
6876,-8,-0.0000000
6877,-335,-0.0000002
6878,-328,-0.0000002
6879,6,0.0000000
6880,333,0.0000002
6881,326,0.0000002
6882,-8,-0.0000000
6883,-335,-0.0000002
6884,-328,-0.0000002
6885,6,0.0000000
6886,333,0.0000002
6887,326,0.0000002
6888,-8,-0.0000000
6889,-335,-0.0000002
6890,-328,-0.0000002
6891,6,0.0000000
6892,333,0.0000002
6893,326,0.0000002
6894,-8,-0.0000000
6895,-335,-0.0000002
6896,-328,-0.0000002
6897,6,0.0000000
6898,333,0.0000002
6899,326,0.0000002
6900,-8,-0.0000000
6901,-335,-0.0000002
6902,-328,-0.0000002
6903,6,0.0000000
6904,333,0.0000002
6905,326,0.0000002
6906,-8,-0.0000000
6907,-335,-0.0000002
6908,-328,-0.0000002
6909,6,0.0000000
6910,333,0.0000002
6911,326,0.0000002
6912,-8,-0.0000000
6913,-335,-0.0000002
6914,-328,-0.0000002
6915,6,0.0000000
6916,333,0.0000002
6917,326,0.0000002
6918,-8,-0.0000000
6919,-335,-0.0000002
6920,-328,-0.0000002
6921,6,0.0000000
6922,333,0.0000002
6923,326,0.0000002
6924,-8,-0.0000000
6925,-335,-0.0000002
6926,-328,-0.0000002
6927,6,0.0000000
6928,333,0.0000002
6929,326,0.0000002
6930,-8,-0.0000000
6931,-335,-0.0000002
6932,-328,-0.0000002
6933,6,0.0000000
6934,333,0.0000002
6935,326,0.0000002
6936,-8,-0.0000000
6937,-335,-0.0000002
6938,-328,-0.0000002
6939,6,0.0000000
6940,333,0.0000002
6941,326,0.0000002
6942,-8,-0.0000000
6943,-335,-0.0000002
6944,-328,-0.0000002
6945,6,0.0000000
6946,333,0.0000002
6947,326,0.0000002
6948,-8,-0.0000000
6949,-335,-0.0000002
6950,-328,-0.0000002
6951,6,0.0000000
6952,333,0.0000002
6953,326,0.0000002
6954,-8,-0.0000000
6955,-335,-0.0000002
6956,-328,-0.0000002
6957,6,0.0000000
6958,333,0.0000002
6959,326,0.0000002
6960,-8,-0.0000000
6961,-335,-0.0000002
6962,-328,-0.0000002
6963,6,0.0000000
6964,333,0.0000002
6965,326,0.0000002
6966,-8,-0.0000000
6967,-335,-0.0000002
6968,-328,-0.0000002
6969,6,0.0000000
6970,333,0.0000002
6971,326,0.0000002
6972,-8,-0.0000000
6973,-335,-0.0000002
6974,-328,-0.0000002
6975,6,0.0000000
6976,333,0.0000002
6977,326,0.0000002
6978,-8,-0.0000000
6979,-335,-0.0000002
6980,-328,-0.0000002
6981,6,0.0000000
6982,333,0.0000002
6983,326,0.0000002
6984,-8,-0.0000000
6985,-335,-0.0000002
6986,-328,-0.0000002
6987,6,0.0000000
6988,333,0.0000002
6989,326,0.0000002
6990,-8,-0.0000000
6991,-335,-0.0000002
6992,-328,-0.0000002
6993,6,0.0000000
6994,333,0.0000002
6995,326,0.0000002
6996,-8,-0.0000000
6997,-335,-0.0000002
6998,-328,-0.0000002
6999,6,0.0000000
7000,333,0.0000002
7001,326,0.0000002
7002,-8,-0.0000000
7003,-335,-0.0000002
7004,-328,-0.0000002
7005,6,0.0000000
7006,333,0.0000002
7007,326,0.0000002
7008,-8,-0.0000000
7009,-335,-0.0000002
7010,-328,-0.0000002
7011,6,0.0000000
7012,333,0.0000002
7013,326,0.0000002
7014,-8,-0.0000000
7015,-335,-0.0000002
7016,-328,-0.0000002
7017,6,0.0000000
7018,333,0.0000002
7019,326,0.0000002
7020,-8,-0.0000000
7021,-335,-0.0000002
7022,-328,-0.0000002
7023,6,0.0000000
7024,333,0.0000002
7025,326,0.0000002
7026,-8,-0.0000000
7027,-335,-0.0000002
7028,-328,-0.0000002
7029,6,0.0000000
7030,333,0.0000002
7031,326,0.0000002
7032,-8,-0.0000000
7033,-335,-0.0000002
7034,-328,-0.0000002
7035,6,0.0000000
7036,333,0.0000002
7037,326,0.0000002
7038,-8,-0.0000000
7039,-335,-0.0000002
7040,-328,-0.0000002
7041,6,0.0000000
7042,333,0.0000002
7043,326,0.0000002
7044,-8,-0.0000000
7045,-335,-0.0000002
7046,-328,-0.0000002
7047,6,0.0000000
7048,333,0.0000002
7049,326,0.0000002
7050,-8,-0.0000000
7051,-335,-0.0000002
7052,-328,-0.0000002
7053,6,0.0000000
7054,333,0.0000002
7055,326,0.0000002
7056,-8,-0.0000000
7057,-335,-0.0000002
7058,-328,-0.0000002
7059,6,0.0000000
7060,333,0.0000002
7061,326,0.0000002
7062,-8,-0.0000000
7063,-335,-0.0000002
7064,-328,-0.0000002
7065,6,0.0000000
7066,333,0.0000002
7067,326,0.0000002
7068,-8,-0.0000000
7069,-335,-0.0000002
7070,-328,-0.0000002
7071,6,0.0000000
7072,333,0.0000002
7073,326,0.0000002
7074,-8,-0.0000000
7075,-335,-0.0000002
7076,-328,-0.0000002
7077,6,0.0000000
7078,333,0.0000002
7079,326,0.0000002
7080,-8,-0.0000000
7081,-335,-0.0000002
7082,-328,-0.0000002
7083,6,0.0000000
7084,333,0.0000002
7085,326,0.0000002
7086,-8,-0.0000000
7087,-335,-0.0000002
7088,-328,-0.0000002
7089,6,0.0000000
7090,333,0.0000002
7091,326,0.0000002
7092,-8,-0.0000000
7093,-335,-0.0000002
7094,-328,-0.0000002
7095,6,0.0000000
7096,333,0.0000002
7097,326,0.0000002
7098,-8,-0.0000000
7099,-335,-0.0000002
7100,-328,-0.0000002
7101,6,0.0000000
7102,333,0.0000002
7103,326,0.0000002
7104,-8,-0.0000000
7105,-335,-0.0000002
7106,-328,-0.0000002
7107,6,0.0000000
7108,333,0.0000002
7109,326,0.0000002
7110,-8,-0.0000000
7111,-335,-0.0000002
7112,-328,-0.0000002
7113,6,0.0000000
7114,333,0.0000002
7115,326,0.0000002
7116,-8,-0.0000000
7117,-335,-0.0000002
7118,-328,-0.0000002
7119,6,0.0000000
7120,333,0.0000002
7121,326,0.0000002
7122,-8,-0.0000000
7123,-335,-0.0000002
7124,-328,-0.0000002
7125,6,0.0000000
7126,333,0.0000002
7127,326,0.0000002
7128,-8,-0.0000000
7129,-335,-0.0000002
7130,-328,-0.0000002
7131,6,0.0000000
7132,333,0.0000002
7133,326,0.0000002
7134,-8,-0.0000000
7135,-335,-0.0000002
7136,-328,-0.0000002
7137,6,0.0000000
7138,333,0.0000002
7139,326,0.0000002
7140,-8,-0.0000000
7141,-335,-0.0000002
7142,-328,-0.0000002
7143,6,0.0000000
7144,333,0.0000002
7145,326,0.0000002
7146,-8,-0.0000000
7147,-335,-0.0000002
7148,-328,-0.0000002
7149,6,0.0000000
7150,333,0.0000002
7151,326,0.0000002
7152,-8,-0.0000000
7153,-335,-0.0000002
7154,-328,-0.0000002
7155,6,0.0000000
7156,333,0.0000002
7157,326,0.0000002
7158,-8,-0.0000000
7159,-335,-0.0000002
7160,-328,-0.0000002
7161,6,0.0000000
7162,333,0.0000002
7163,326,0.0000002
7164,-8,-0.0000000
7165,-335,-0.0000002
7166,-328,-0.0000002
7167,6,0.0000000
7168,333,0.0000002
7169,326,0.0000002
7170,-8,-0.0000000
7171,-335,-0.0000002
7172,-328,-0.0000002
7173,6,0.0000000
7174,333,0.0000002
7175,326,0.0000002
7176,-8,-0.0000000
7177,-335,-0.0000002
7178,-328,-0.0000002
7179,6,0.0000000
7180,333,0.0000002
7181,326,0.0000002
7182,-8,-0.0000000
7183,-335,-0.0000002
7184,-328,-0.0000002
7185,6,0.0000000
7186,333,0.0000002
7187,326,0.0000002
7188,-8,-0.0000000
7189,-335,-0.0000002
7190,-328,-0.0000002
7191,6,0.0000000
7192,333,0.0000002
7193,326,0.0000002
7194,-8,-0.0000000
7195,-335,-0.0000002
7196,-328,-0.0000002
7197,6,0.0000000
7198,333,0.0000002
7199,326,0.0000002
7200,-8,-0.0000000
7201,-335,-0.0000002
7202,-328,-0.0000002
7203,6,0.0000000
7204,333,0.0000002
7205,326,0.0000002
7206,-8,-0.0000000
7207,-335,-0.0000002
7208,-328,-0.0000002
7209,6,0.0000000
7210,333,0.0000002
7211,326,0.0000002
7212,-8,-0.0000000
7213,-335,-0.0000002
7214,-328,-0.0000002
7215,6,0.0000000
7216,333,0.0000002
7217,326,0.0000002
7218,-8,-0.0000000
7219,-335,-0.0000002
7220,-328,-0.0000002
7221,6,0.0000000
7222,333,0.0000002
7223,326,0.0000002
7224,-8,-0.0000000
7225,-335,-0.0000002
7226,-328,-0.0000002
7227,6,0.0000000
7228,333,0.0000002
7229,326,0.0000002
7230,-8,-0.0000000
7231,-335,-0.0000002
7232,-328,-0.0000002
7233,6,0.0000000
7234,333,0.0000002
7235,326,0.0000002
7236,-8,-0.0000000
7237,-335,-0.0000002
7238,-328,-0.0000002
7239,6,0.0000000
7240,333,0.0000002
7241,326,0.0000002
7242,-8,-0.0000000
7243,-335,-0.0000002
7244,-328,-0.0000002
7245,6,0.0000000
7246,333,0.0000002
7247,326,0.0000002
7248,-8,-0.0000000
7249,-335,-0.0000002
7250,-328,-0.0000002
7251,6,0.0000000
7252,333,0.0000002
7253,326,0.0000002
7254,-8,-0.0000000
7255,-335,-0.0000002
7256,-328,-0.0000002
7257,6,0.0000000
7258,333,0.0000002
7259,326,0.0000002
7260,-8,-0.0000000
7261,-335,-0.0000002
7262,-328,-0.0000002
7263,6,0.0000000
7264,333,0.0000002
7265,326,0.0000002
7266,-8,-0.0000000
7267,-335,-0.0000002
7268,-328,-0.0000002
7269,6,0.0000000
7270,333,0.0000002
7271,326,0.0000002
7272,-8,-0.0000000
7273,-335,-0.0000002
7274,-328,-0.0000002
7275,6,0.0000000
7276,333,0.0000002
7277,326,0.0000002
7278,-8,-0.0000000
7279,-335,-0.0000002
7280,-328,-0.0000002
7281,6,0.0000000
7282,333,0.0000002
7283,326,0.0000002
7284,-8,-0.0000000
7285,-335,-0.0000002
7286,-328,-0.0000002
7287,6,0.0000000
7288,333,0.0000002
7289,326,0.0000002
7290,-8,-0.0000000
7291,-335,-0.0000002
7292,-328,-0.0000002
7293,6,0.0000000
7294,333,0.0000002
7295,326,0.0000002
7296,-8,-0.0000000
7297,-335,-0.0000002
7298,-328,-0.0000002
7299,6,0.0000000
7300,333,0.0000002
7301,326,0.0000002
7302,-8,-0.0000000
7303,-335,-0.0000002
7304,-328,-0.0000002
7305,6,0.0000000
7306,333,0.0000002
7307,326,0.0000002
7308,-8,-0.0000000
7309,-335,-0.0000002
7310,-328,-0.0000002
7311,6,0.0000000
7312,333,0.0000002
7313,326,0.0000002
7314,-8,-0.0000000
7315,-335,-0.0000002
7316,-328,-0.0000002
7317,6,0.0000000
7318,333,0.0000002
7319,326,0.0000002
7320,-8,-0.0000000
7321,-335,-0.0000002
7322,-328,-0.0000002
7323,6,0.0000000
7324,333,0.0000002
7325,326,0.0000002
7326,-8,-0.0000000
7327,-335,-0.0000002
7328,-328,-0.0000002
7329,6,0.0000000
7330,333,0.0000002
7331,326,0.0000002
7332,-8,-0.0000000
7333,-335,-0.0000002
7334,-328,-0.0000002
7335,6,0.0000000
7336,333,0.0000002
7337,326,0.0000002
7338,-8,-0.0000000
7339,-335,-0.0000002
7340,-328,-0.0000002
7341,6,0.0000000
7342,333,0.0000002
7343,326,0.0000002
7344,-8,-0.0000000
7345,-335,-0.0000002
7346,-328,-0.0000002
7347,6,0.0000000
7348,333,0.0000002
7349,326,0.0000002
7350,-8,-0.0000000
7351,-335,-0.0000002
7352,-328,-0.0000002
7353,6,0.0000000
7354,333,0.0000002
7355,326,0.0000002
7356,-8,-0.0000000
